TrainingID,TraineeID,Department,CourseCode,CourseName,TrainingType,IsMandatory,Provider,Country,City,BookingDate,StartDate,EndDate,DurationDays,Status,CompletionPercent,Rating,BaseCost,TravelCost,TotalCost,CancelDate
TRN00011,TR0004,Deck,SEC,Security Awareness (STCW),STCW,Yes,Navis Training Centre,Poland,Gdynia,2024-11-22,2025-01-24,2025-01-25,1,Completed,100,3.9,405,53,458,
TRN00012,TR0004,Deck,MFA,Medical First Aid (STCW),STCW,Yes,Navis Training Centre,Poland,Gdynia,2025-02-08,2025-04-21,2025-04-24,3,Completed,100,4.7,1117,93,1210,
TRN00013,TR0004,Deck,GMDSS,GMDSS General Operator's Certificate,Other,No,,,,2025-01-19,2025-03-31,2025-04-09,9,Completed,100,4.4,2295,512,2807,
TRN00014,TR0004,Deck,ECDIS,ECDIS,Other,No,RelyOn Nutec,Norway,Stavanger,2024-10-02,2024-12-03,2024-12-07,4,Completed,100,4.3,1479,709,2188,
TRN00015,TR0004,Deck,SEC,Security Awareness (STCW),STCW,Yes,Offshore Safety Center,Netherlands,Rotterdam,2025-03-18,2025-05-07,2025-05-08,1,Completed,100,4.5,456,314,770,
TRN00016,TR0004,Deck,AFF,Advanced Firefighting (STCW),STCW,Yes,RelyOn Nutec,Norway,Stavanger,2023-12-16,2024-03-05,2024-03-08,3,Completed,100,3.5,1920,643,2563,
TRN00017,TR0005,Catering,AFF,Advanced Firefighting (STCW),STCW,Yes,Navis Training Centre,Poland,Gdynia,2025-04-26,2025-05-13,2025-05-16,3,Completed,100,3.9,1818,82,1900,
TRN00018,TR0005,Catering,AFF,Advanced Firefighting (STCW),STCW,Yes,Maersk Training,Denmark,Svendborg,2024-11-24,2025-01-13,2025-01-16,3,Completed,100,4.2,1427,434,1861,
TRN00019,TR0005,Catering,SEC,Security Awareness (STCW),STCW,Yes,RelyOn Nutec,Denmark,Esbjerg,2023-12-07,2024-02-02,2024-02-03,1,Completed,100,4.9,361,515,876,
TRN00020,TR0006,Engine,MFA,Medical First Aid (STCW),STCW,Yes,Seagull Maritime,Norway,Oslo,2024-02-15,2024-04-08,2024-04-11,3,In progress,44,,1259,513,1772,
TRN00021,TR0006,Engine,AFF,Advanced Firefighting (STCW),STCW,Yes,Offshore Safety Center,Netherlands,Rotterdam,2025-06-09,2025-09-04,2025-09-07,3,Completed,100,3.9,1404,517,1921,
TRN00022,TR0006,Engine,HUET,Helicopter Underwater Escape Training (OPITO),OPITO,No,,,,2025-01-03,2025-01-27,2025-01-28,1,Completed,100,3.9,1145,341,1486,
TRN00023,TR0006,Engine,MFA,Medical First Aid (STCW),STCW,Yes,Seagull Maritime,Norway,Oslo,2025-02-04,2025-04-05,2025-04-08,3,Completed,100,3.6,962,651,1613,
TRN00024,TR0006,Engine,HUET,Helicopter Underwater Escape Training (OPITO),OPITO,No,,,,2024-03-04,2024-04-05,2024-04-07,2,Completed,100,4.8,1030,536,1566,
TRN00025,TR0007,Deck,HUET,Helicopter Underwater Escape Training (OPITO),OPITO,No,,,,2025-06-02,2025-06-24,2025-06-26,2,Completed,100,3.9,959,120,1079,
TRN00026,TR0007,Deck,SEC,Security Awareness (STCW),STCW,Yes,Maersk Training,Denmark,Svendborg,2025-06-10,2025-07-31,2025-08-01,1,Completed,100,4.0,344,361,705,
TRN00027,TR0007,Deck,HUET,Helicopter Underwater Escape Training (OPITO),OPITO,No,,,,2023-12-06,2024-01-28,2024-01-30,2,No-show,0,,1139,585,1724,
TRN00028,TR0008,Catering,HUET,Helicopter Underwater Escape Training (OPITO),OPITO,No,,,,2024-09-16,2024-11-26,2024-11-28,2,Completed,100,4.1,1024,684,1708,
TRN00029,TR0008,Catering,GMDSS,GMDSS General Operator's Certificate,Other,No,,,,2025-09-07,2025-09-19,2025-09-27,8,Completed,100,3.6,2358,497,2855,
TRN00030,TR0008,Catering,HUET,Helicopter Underwater Escape Training (OPITO),OPITO,No,,,,2025-03-13,2025-03-31,2025-04-01,1,Completed,100,3.8,1117,464,1581,
TRN00031,TR0008,Catering,MFA,Medical First Aid (STCW),STCW,Yes,Seagull Maritime,Norway,Oslo,2024-11-28,2025-01-08,2025-01-11,3,Completed,100,4.8,995,771,1766,
TRN00032,TR0008,Catering,ECDIS,ECDIS,Other,No,OSM Academy,Poland,Gdańsk,2024-06-10,2024-08-20,2024-08-25,5,Completed,100,4.3,1251,61,1312,
TRN00033,TR0008,Catering,PSCRB,Proficiency in Survival Craft and Rescue Boats (STCW),STCW,Yes,Offshore Safety Center,Netherlands,Rotterdam,2024-02-17,2024-04-22,2024-04-26,4,Completed,100,3.5,1680,486,2166,
TRN00034,TR0009,Deck,AFF,Advanced Firefighting (STCW),STCW,Yes,RelyOn Nutec,Denmark,Esbjerg,2023-10-31,2024-01-02,2024-01-06,4,Completed,100,4.0,1624,684,2308,
TRN00035,TR0010,Office,AFF,Advanced Firefighting (STCW),STCW,Yes,Maersk Training,Denmark,Svendborg,2024-12-04,2025-02-19,2025-02-22,3,Completed,100,4.1,1838,502,2340,
TRN00036,TR0010,Office,GMDSS,GMDSS General Operator's Certificate,Other,No,,,,2024-06-06,2024-07-02,2024-07-12,10,Completed,100,5.0,2766,593,3359,
TRN00037,TR0010,Office,BST,Basic Safety Training (STCW),STCW,Yes,Seagull Maritime,Norway,Oslo,2024-06-26,2024-07-16,2024-07-21,5,Cancelled,0,,1239,443,1682,2024-06-27
TRN00038,TR0010,Office,MFA,Medical First Aid (STCW),STCW,Yes,Navis Training Centre,Poland,Gdynia,2024-05-12,2024-07-19,2024-07-22,3,Completed,100,3.6,1225,142,1367,
TRN00039,TR0011,Deck,MFA,Medical First Aid (STCW),STCW,Yes,Maersk Training,Denmark,Svendborg,2024-11-22,2025-02-06,2025-02-09,3,Completed,100,3.8,1046,447,1493,
TRN00040,TR0011,Deck,BST,Basic Safety Training (STCW),STCW,Yes,Seagull Maritime,Norway,Oslo,2025-06-24,2025-07-04,2025-07-09,5,No-show,0,,1266,775,2041,
TRN00041,TR0011,Deck,MFA,Medical First Aid (STCW),STCW,Yes,Offshore Safety Center,Netherlands,Rotterdam,2025-02-17,2025-04-17,2025-04-20,3,Cancelled,0,,1050,714,1764,2025-03-19
TRN00042,TR0012,Deck,MFA,Medical First Aid (STCW),STCW,Yes,Navis Training Centre,Poland,Gdynia,2025-08-17,2025-09-02,2025-09-05,3,Completed,100,4.5,1151,193,1344,
TRN00043,TR0012,Deck,HUET,Helicopter Underwater Escape Training (OPITO),OPITO,No,,,,2024-10-03,2024-12-11,2024-12-13,2,Completed,100,4.8,1168,301,1469,
TRN00044,TR0013,Engine,BST,Basic Safety Training (STCW),STCW,Yes,Offshore Safety Center,Netherlands,Rotterdam,2024-07-23,2024-08-20,2024-08-24,4,Completed,100,4.4,1303,507,1810,
TRN00045,TR0014,Deck,AFF,Advanced Firefighting (STCW),STCW,Yes,OSM Academy,Poland,Gdańsk,2024-12-06,2025-02-07,2025-02-11,4,No-show,0,,1519,165,1684,
TRN00046,TR0014,Deck,MFA,Medical First Aid (STCW),STCW,Yes,RelyOn Nutec,Denmark,Esbjerg,2025-05-20,2025-08-09,2025-08-12,3,Completed,100,3.4,1003,639,1642,
TRN00047,TR0014,Deck,AFF,Advanced Firefighting (STCW),STCW,Yes,RelyOn Nutec,Norway,Stavanger,2025-03-14,2025-04-17,2025-04-20,3,Cancelled,0,,1737,493,2230,2025-03-30
TRN00048,TR0015,Deck,PSCRB,Proficiency in Survival Craft and Rescue Boats (STCW),STCW,Yes,RelyOn Nutec,Denmark,Esbjerg,2024-04-28,2024-06-09,2024-06-14,5,Completed,100,4.9,1997,576,2573,
TRN00049,TR0015,Deck,PSCRB,Proficiency in Survival Craft and Rescue Boats (STCW),STCW,Yes,OSM Academy,Poland,Gdańsk,2025-05-01,2025-05-18,2025-05-23,5,Completed,100,4.5,1734,194,1928,
TRN00050,TR0015,Deck,ECDIS,ECDIS,Other,No,RelyOn Nutec,Denmark,Esbjerg,2025-03-14,2025-04-14,2025-04-18,4,In progress,47,,1437,457,1894,
TRN00051,TR0015,Deck,HUET,Helicopter Underwater Escape Training (OPITO),OPITO,No,,,,2024-06-18,2024-08-17,2024-08-18,1,Completed,100,3.4,1063,582,1645,
TRN00052,TR0015,Deck,SEC,Security Awareness (STCW),STCW,Yes,Maersk Training,Denmark,Svendborg,2023-12-28,2024-01-27,2024-01-28,1,No-show,0,,585,396,981,
TRN00053,TR0016,Office,AFF,Advanced Firefighting (STCW),STCW,Yes,RelyOn Nutec,Denmark,Esbjerg,2025-02-14,2025-04-25,2025-04-28,3,Completed,100,4.3,1915,334,2249,
TRN00054,TR0016,Office,SEC,Security Awareness (STCW),STCW,Yes,RelyOn Nutec,Norway,Stavanger,2024-01-31,2024-02-15,2024-02-16,1,Completed,100,4.4,398,679,1077,
TRN00055,TR0016,Office,HUET,Helicopter Underwater Escape Training (OPITO),OPITO,No,,,,2023-12-13,2024-02-06,2024-02-08,2,Completed,100,3.9,980,394,1374,
TRN00056,TR0016,Office,AFF,Advanced Firefighting (STCW),STCW,Yes,Seagull Maritime,Norway,Oslo,2024-03-25,2024-06-09,2024-06-13,4,Completed,100,3.5,1527,317,1844,
TRN00057,TR0017,Engine,AFF,Advanced Firefighting (STCW),STCW,Yes,RelyOn Nutec,Norway,Stavanger,2025-05-04,2025-07-19,2025-07-23,4,No-show,0,,1687,730,2417,
TRN00058,TR0018,Deck,HUET,Helicopter Underwater Escape Training (OPITO),OPITO,No,,,,2025-09-19,2025-09-30,2025-10-01,1,Completed,100,4.8,1072,153,1225,
TRN00059,TR0018,Deck,HUET,Helicopter Underwater Escape Training (OPITO),OPITO,No,,,,2024-05-04,2024-06-24,2024-06-25,1,Completed,100,4.8,1046,325,1371,
TRN00060,TR0018,Deck,GMDSS,GMDSS General Operator's Certificate,Other,No,,,,2024-12-04,2025-02-11,2025-02-19,8,Cancelled,0,,2505,690,3195,2025-01-30
TRN00061,TR0018,Deck,ECDIS,ECDIS,Other,No,RelyOn Nutec,Denmark,Esbjerg,2024-01-07,2024-02-05,2024-02-09,4,Completed,100,4.8,1520,563,2083,
TRN00062,TR0018,Deck,ECDIS,ECDIS,Other,No,OSM Academy,Poland,Gdańsk,2025-01-30,2025-04-15,2025-04-19,4,Completed,100,4.6,1487,135,1622,
TRN00063,TR0018,Deck,GMDSS,GMDSS General Operator's Certificate,Other,No,,,,2023-12-15,2024-02-20,2024-02-28,8,Cancelled,0,,2574,174,2748,2024-01-06
TRN00064,TR0019,Deck,BST,Basic Safety Training (STCW),STCW,Yes,Maersk Training,Denmark,Svendborg,2025-05-26,2025-07-23,2025-07-28,5,Cancelled,0,,1179,469,1648,2025-06-01
TRN00065,TR0019,Deck,AFF,Advanced Firefighting (STCW),STCW,Yes,RelyOn Nutec,Denmark,Esbjerg,2023-12-16,2024-02-23,2024-02-26,3,Completed,100,4.9,1663,352,2015,
TRN00066,TR0020,Office,PSCRB,Proficiency in Survival Craft and Rescue Boats (STCW),STCW,Yes,Maersk Training,Denmark,Svendborg,2024-10-12,2024-12-15,2024-12-19,4,Completed,100,4.2,2255,568,2823,
TRN00067,TR0020,Office,GMDSS,GMDSS General Operator's Certificate,Other,No,,,,2024-11-26,2025-01-04,2025-01-13,9,No-show,0,,2658,444,3102,
TRN00068,TR0020,Office,AFF,Advanced Firefighting (STCW),STCW,Yes,Maersk Training,Denmark,Svendborg,2024-04-01,2024-04-29,2024-05-02,3,Cancelled,0,,1457,738,2195,2024-04-27
TRN00069,TR0020,Office,AFF,Advanced Firefighting (STCW),STCW,Yes,RelyOn Nutec,Norway,Stavanger,2025-02-06,2025-04-18,2025-04-21,3,Completed,100,4.1,1526,692,2218,
TRN00070,TR0021,Deck,AFF,Advanced Firefighting (STCW),STCW,Yes,Navis Training Centre,Poland,Gdynia,2025-04-14,2025-05-27,2025-05-30,3,No-show,0,,1495,175,1670,
TRN00071,TR0021,Deck,PSCRB,Proficiency in Survival Craft and Rescue Boats (STCW),STCW,Yes,Maersk Training,Denmark,Svendborg,2024-04-17,2024-04-27,2024-05-02,5,Completed,100,4.4,1871,488,2359,
TRN00072,TR0022,Engine,ECDIS,ECDIS,Other,No,RelyOn Nutec,Norway,Stavanger,2024-06-10,2024-09-03,2024-09-07,4,Completed,100,4.0,1353,443,1796,
TRN00073,TR0022,Engine,BST,Basic Safety Training (STCW),STCW,Yes,Maersk Training,Denmark,Svendborg,2023-12-07,2024-02-16,2024-02-20,4,Completed,100,4.2,1499,752,2251,
TRN00074,TR0022,Engine,GMDSS,GMDSS General Operator's Certificate,Other,No,,,,2024-05-26,2024-07-22,2024-07-31,9,Completed,100,4.1,2340,88,2428,
TRN00075,TR0022,Engine,GMDSS,GMDSS General Operator's Certificate,Other,No,,,,2024-12-03,2024-12-22,2025-01-01,10,Completed,100,3.3,2757,624,3381,
TRN00076,TR0022,Engine,HUET,Helicopter Underwater Escape Training (OPITO),OPITO,No,,,,2024-02-08,2024-04-09,2024-04-11,2,Completed,100,4.3,1022,693,1715,
TRN00077,TR0023,Deck,SEC,Security Awareness (STCW),STCW,Yes,RelyOn Nutec,Norway,Stavanger,2024-11-07,2024-11-20,2024-11-21,1,Completed,100,5.0,315,579,894,
TRN00078,TR0024,Office,PSCRB,Proficiency in Survival Craft and Rescue Boats (STCW),STCW,Yes,RelyOn Nutec,Norway,Stavanger,2025-03-31,2025-05-11,2025-05-16,5,In progress,33,,2074,639,2713,
TRN00079,TR0024,Office,AFF,Advanced Firefighting (STCW),STCW,Yes,Navis Training Centre,Poland,Gdynia,2024-12-03,2025-01-14,2025-01-17,3,Completed,100,4.9,1826,150,1976,
TRN00080,TR0025,Deck,HUET,Helicopter Underwater Escape Training (OPITO),OPITO,No,,,,2024-01-05,2024-02-12,2024-02-14,2,Completed,100,4.5,1196,311,1507,
TRN00081,TR0025,Deck,HUET,Helicopter Underwater Escape Training (OPITO),OPITO,No,,,,2025-08-18,2025-08-29,2025-08-31,2,Completed,100,3.5,1052,798,1850,
TRN00082,TR0026,Deck,ECDIS,ECDIS,Other,No,Seagull Maritime,Norway,Oslo,2025-06-05,2025-08-27,2025-09-01,5,Completed,100,4.9,1289,717,2006,
TRN00083,TR0026,Deck,SEC,Security Awareness (STCW),STCW,Yes,OSM Academy,Poland,Gdańsk,2024-04-08,2024-04-24,2024-04-25,1,Completed,100,4.8,495,107,602,
TRN00084,TR0027,Catering,HUET,Helicopter Underwater Escape Training (OPITO),OPITO,No,,,,2024-12-11,2025-01-10,2025-01-12,2,Completed,100,5.0,1048,187,1235,
TRN00085,TR0027,Catering,MFA,Medical First Aid (STCW),STCW,Yes,Maersk Training,Denmark,Svendborg,2025-02-27,2025-04-01,2025-04-04,3,Completed,100,4.3,1091,526,1617,
TRN00086,TR0027,Catering,AFF,Advanced Firefighting (STCW),STCW,Yes,RelyOn Nutec,Norway,Stavanger,2024-03-04,2024-04-05,2024-04-09,4,Completed,100,4.4,1589,523,2112,
TRN00087,TR0027,Catering,AFF,Advanced Firefighting (STCW),STCW,Yes,RelyOn Nutec,Norway,Stavanger,2023-12-04,2024-02-06,2024-02-10,4,Completed,100,4.1,1924,578,2502,
TRN00088,TR0027,Catering,MFA,Medical First Aid (STCW),STCW,Yes,RelyOn Nutec,Denmark,Esbjerg,2024-07-20,2024-09-29,2024-10-02,3,In progress,22,,983,667,1650,
TRN00089,TR0028,Deck,HUET,Helicopter Underwater Escape Training (OPITO),OPITO,No,,,,2023-12-29,2024-01-19,2024-01-20,1,Completed,100,4.4,1032,196,1228,
TRN00090,TR0028,Deck,GMDSS,GMDSS General Operator's Certificate,Other,No,,,,2023-12-27,2024-03-16,2024-03-24,8,Completed,100,3.6,2795,177,2972,
TRN00091,TR0028,Deck,MFA,Medical First Aid (STCW),STCW,Yes,Offshore Safety Center,Netherlands,Rotterdam,2024-03-06,2024-05-23,2024-05-26,3,In progress,34,,998,695,1693,
TRN00092,TR0029,Deck,MFA,Medical First Aid (STCW),STCW,Yes,Seagull Maritime,Norway,Oslo,2025-02-10,2025-04-13,2025-04-16,3,Completed,100,3.0,1050,443,1493,
TRN00093,TR0029,Deck,PSCRB,Proficiency in Survival Craft and Rescue Boats (STCW),STCW,Yes,OSM Academy,Poland,Gdańsk,2025-05-21,2025-07-22,2025-07-26,4,Completed,100,3.3,1641,191,1832,
TRN00094,TR0029,Deck,AFF,Advanced Firefighting (STCW),STCW,Yes,Seagull Maritime,Norway,Oslo,2024-05-10,2024-08-02,2024-08-05,3,Completed,100,5.0,1987,308,2295,
TRN00095,TR0029,Deck,MFA,Medical First Aid (STCW),STCW,Yes,OSM Academy,Poland,Gdańsk,2024-01-07,2024-03-14,2024-03-17,3,Completed,100,3.6,1300,56,1356,
TRN00096,TR0030,Catering,HUET,Helicopter Underwater Escape Training (OPITO),OPITO,No,,,,2025-09-11,2025-09-25,2025-09-27,2,Completed,100,4.1,828,464,1292,
TRN00097,TR0031,Catering,GMDSS,GMDSS General Operator's Certificate,Other,No,,,,2024-09-21,2024-12-04,2024-12-12,8,No-show,0,,2341,194,2535,
TRN00098,TR0031,Catering,BST,Basic Safety Training (STCW),STCW,Yes,RelyOn Nutec,Norway,Stavanger,2025-04-01,2025-05-25,2025-05-29,4,Completed,100,3.9,1131,591,1722,
TRN00099,TR0031,Catering,MFA,Medical First Aid (STCW),STCW,Yes,RelyOn Nutec,Norway,Stavanger,2025-01-16,2025-03-20,2025-03-23,3,Completed,100,4.2,1066,390,1456,
TRN00100,TR0031,Catering,PSCRB,Proficiency in Survival Craft and Rescue Boats (STCW),STCW,Yes,Seagull Maritime,Norway,Oslo,2025-03-30,2025-06-14,2025-06-18,4,In progress,67,,1772,440,2212,
TRN00101,TR0031,Catering,PSCRB,Proficiency in Survival Craft and Rescue Boats (STCW),STCW,Yes,Seagull Maritime,Norway,Oslo,2025-02-09,2025-04-20,2025-04-25,5,Completed,100,4.6,1960,722,2682,
TRN00102,TR0031,Catering,ECDIS,ECDIS,Other,No,Offshore Safety Center,Netherlands,Rotterdam,2024-04-27,2024-07-08,2024-07-12,4,Completed,100,5.0,1568,708,2276,
TRN00103,TR0032,Deck,PSCRB,Proficiency in Survival Craft and Rescue Boats (STCW),STCW,Yes,Offshore Safety Center,Netherlands,Rotterdam,2024-02-19,2024-04-26,2024-05-01,5,Completed,100,4.3,2155,472,2627,
TRN00104,TR0033,Catering,PSCRB,Proficiency in Survival Craft and Rescue Boats (STCW),STCW,Yes,Maersk Training,Denmark,Svendborg,2024-07-19,2024-08-16,2024-08-21,5,Completed,100,4.8,2131,740,2871,
TRN00105,TR0033,Catering,MFA,Medical First Aid (STCW),STCW,Yes,OSM Academy,Poland,Gdańsk,2024-12-11,2025-02-05,2025-02-08,3,No-show,0,,1132,98,1230,
TRN00106,TR0033,Catering,BST,Basic Safety Training (STCW),STCW,Yes,OSM Academy,Poland,Gdańsk,2025-04-30,2025-06-09,2025-06-13,4,Completed,100,3.9,1000,166,1166,
TRN00107,TR0034,Engine,AFF,Advanced Firefighting (STCW),STCW,Yes,OSM Academy,Poland,Gdańsk,2023-12-18,2024-01-12,2024-01-16,4,Cancelled,0,,1757,166,1923,2023-12-26
TRN00108,TR0035,Office,PSCRB,Proficiency in Survival Craft and Rescue Boats (STCW),STCW,Yes,RelyOn Nutec,Denmark,Esbjerg,2024-11-26,2024-12-13,2024-12-18,5,No-show,0,,2297,615,2912,
TRN00109,TR0035,Office,PSCRB,Proficiency in Survival Craft and Rescue Boats (STCW),STCW,Yes,Maersk Training,Denmark,Svendborg,2024-05-07,2024-06-26,2024-07-01,5,Completed,100,5.0,2339,491,2830,
TRN00110,TR0036,Catering,ECDIS,ECDIS,Other,No,Navis Training Centre,Poland,Gdynia,2025-04-20,2025-05-16,2025-05-20,4,Completed,100,3.6,1400,190,1590,
TRN00111,TR0036,Catering,HUET,Helicopter Underwater Escape Training (OPITO),OPITO,No,,,,2024-08-15,2024-08-29,2024-08-30,1,Completed,100,5.0,918,82,1000,
TRN00112,TR0036,Catering,AFF,Advanced Firefighting (STCW),STCW,Yes,Maersk Training,Denmark,Svendborg,2024-12-12,2025-01-08,2025-01-11,3,No-show,0,,1623,538,2161,
TRN00113,TR0037,Office,HUET,Helicopter Underwater Escape Training (OPITO),OPITO,No,,,,2024-08-01,2024-10-08,2024-10-09,1,Cancelled,0,,1082,476,1558,2024-09-03
TRN00114,TR0038,Office,SEC,Security Awareness (STCW),STCW,Yes,OSM Academy,Poland,Gdańsk,2024-04-04,2024-04-14,2024-04-15,1,Cancelled,0,,305,144,449,2024-04-09
TRN00115,TR0038,Office,HUET,Helicopter Underwater Escape Training (OPITO),OPITO,No,,,,2025-01-09,2025-03-12,2025-03-13,1,Completed,100,4.1,964,501,1465,
TRN00116,TR0039,Engine,ECDIS,ECDIS,Other,No,OSM Academy,Poland,Gdańsk,2025-03-22,2025-04-01,2025-04-06,5,Completed,100,4.6,1250,53,1303,
TRN00117,TR0039,Engine,AFF,Advanced Firefighting (STCW),STCW,Yes,Navis Training Centre,Poland,Gdynia,2025-02-08,2025-03-21,2025-03-24,3,Completed,100,3.0,1433,141,1574,
TRN00118,TR0039,Engine,ECDIS,ECDIS,Other,No,Seagull Maritime,Norway,Oslo,2024-08-19,2024-11-01,2024-11-06,5,In progress,14,,1253,535,1788,
TRN00119,TR0039,Engine,SEC,Security Awareness (STCW),STCW,Yes,RelyOn Nutec,Norway,Stavanger,2024-12-10,2025-02-04,2025-02-05,1,Completed,100,4.2,506,528,1034,
TRN00120,TR0039,Engine,MFA,Medical First Aid (STCW),STCW,Yes,RelyOn Nutec,Denmark,Esbjerg,2025-05-08,2025-07-31,2025-08-03,3,Completed,100,4.4,1002,721,1723,
TRN00121,TR0039,Engine,MFA,Medical First Aid (STCW),STCW,Yes,RelyOn Nutec,Norway,Stavanger,2024-09-23,2024-11-01,2024-11-04,3,Completed,100,4.3,1234,646,1880,
TRN00122,TR0040,Office,SEC,Security Awareness (STCW),STCW,Yes,Seagull Maritime,Norway,Oslo,2025-01-20,2025-03-22,2025-03-23,1,Cancelled,0,,548,465,1013,2025-02-22
TRN00123,TR0040,Office,ECDIS,ECDIS,Other,No,Offshore Safety Center,Netherlands,Rotterdam,2024-10-22,2024-11-30,2024-12-05,5,In progress,60,,1446,405,1851,
TRN00124,TR0040,Office,AFF,Advanced Firefighting (STCW),STCW,Yes,Maersk Training,Denmark,Svendborg,2024-02-12,2024-03-21,2024-03-24,3,No-show,0,,1537,483,2020,
TRN00125,TR0041,Engine,MFA,Medical First Aid (STCW),STCW,Yes,RelyOn Nutec,Norway,Stavanger,2024-10-30,2024-11-25,2024-11-28,3,Cancelled,0,,1239,771,2010,2024-11-04
TRN00126,TR0042,Deck,HUET,Helicopter Underwater Escape Training (OPITO),OPITO,No,,,,2023-11-28,2024-02-22,2024-02-24,2,Completed,100,4.2,925,92,1017,
TRN00127,TR0042,Deck,SEC,Security Awareness (STCW),STCW,Yes,Offshore Safety Center,Netherlands,Rotterdam,2024-04-03,2024-07-01,2024-07-02,1,Completed,100,4.3,394,758,1152,
TRN00128,TR0043,Deck,MFA,Medical First Aid (STCW),STCW,Yes,Offshore Safety Center,Netherlands,Rotterdam,2025-05-21,2025-06-03,2025-06-06,3,Completed,100,4.7,1259,687,1946,
TRN00129,TR0043,Deck,ECDIS,ECDIS,Other,No,OSM Academy,Poland,Gdańsk,2024-06-02,2024-07-13,2024-07-17,4,Completed,100,4.2,1260,171,1431,
TRN00130,TR0043,Deck,MFA,Medical First Aid (STCW),STCW,Yes,Offshore Safety Center,Netherlands,Rotterdam,2024-01-23,2024-02-20,2024-02-23,3,Completed,100,3.7,1176,304,1480,
TRN00131,TR0043,Deck,ECDIS,ECDIS,Other,No,Seagull Maritime,Norway,Oslo,2025-03-30,2025-06-17,2025-06-21,4,In progress,21,,1200,432,1632,
TRN00132,TR0043,Deck,PSCRB,Proficiency in Survival Craft and Rescue Boats (STCW),STCW,Yes,Offshore Safety Center,Netherlands,Rotterdam,2024-10-29,2024-12-11,2024-12-16,5,Completed,100,3.6,1677,517,2194,
TRN00133,TR0043,Deck,ECDIS,ECDIS,Other,No,Offshore Safety Center,Netherlands,Rotterdam,2024-01-17,2024-03-13,2024-03-18,5,No-show,0,,1320,513,1833,
TRN00134,TR0044,Catering,MFA,Medical First Aid (STCW),STCW,Yes,RelyOn Nutec,Denmark,Esbjerg,2024-02-04,2024-04-16,2024-04-19,3,Completed,100,4.4,947,360,1307,
TRN00135,TR0044,Catering,SEC,Security Awareness (STCW),STCW,Yes,Maersk Training,Denmark,Svendborg,2024-08-25,2024-10-29,2024-10-30,1,Completed,100,3.9,513,313,826,
TRN00136,TR0044,Catering,HUET,Helicopter Underwater Escape Training (OPITO),OPITO,No,,,,2025-01-21,2025-04-18,2025-04-20,2,Completed,100,4.7,1015,685,1700,
TRN00137,TR0044,Catering,PSCRB,Proficiency in Survival Craft and Rescue Boats (STCW),STCW,Yes,Seagull Maritime,Norway,Oslo,2025-08-18,2025-09-14,2025-09-18,4,Completed,100,3.8,2105,593,2698,
TRN00138,TR0044,Catering,SEC,Security Awareness (STCW),STCW,Yes,RelyOn Nutec,Norway,Stavanger,2023-11-03,2024-01-15,2024-01-16,1,Cancelled,0,,418,784,1202,2023-12-01
TRN00139,TR0044,Catering,HUET,Helicopter Underwater Escape Training (OPITO),OPITO,No,,,,2024-01-13,2024-02-08,2024-02-09,1,Completed,100,3.9,1030,385,1415,
